artists,disc_number,duration_ms,explicit,href,id,is_local,name,preview_url,track_number,type,uri,external_urls.spotify,popularity,album_name
Caetano Veloso,1,83480,FALSE,https://api.spotify.com/v1/tracks/5LzNbHhTiiTng6NJRYEs0d,5LzNbHhTiiTng6NJRYEs0d,FALSE,Encantado (Nature Boy),,15,track,spotify:track:5LzNbHhTiiTng6NJRYEs0d,https://open.spotify.com/track/5LzNbHhTiiTng6NJRYEs0d,23,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,235106,FALSE,https://api.spotify.com/v1/tracks/07RmlagDDL3hJKs99Pyytd,07RmlagDDL3hJKs99Pyytd,FALSE,Escândalo,,16,track,spotify:track:07RmlagDDL3hJKs99Pyytd,https://open.spotify.com/track/07RmlagDDL3hJKs99Pyytd,25,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,218586,FALSE,https://api.spotify.com/v1/tracks/4U6cbuCtNq5n7y1WkEDzLl,4U6cbuCtNq5n7y1WkEDzLl,FALSE,Pipoca Moderna,,17,track,spotify:track:4U6cbuCtNq5n7y1WkEDzLl,https://open.spotify.com/track/4U6cbuCtNq5n7y1WkEDzLl,14,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,239906,FALSE,https://api.spotify.com/v1/tracks/3430lP1y0CcFIIH9HcJjVT,3430lP1y0CcFIIH9HcJjVT,FALSE,Armandinho,,18,track,spotify:track:3430lP1y0CcFIIH9HcJjVT,https://open.spotify.com/track/3430lP1y0CcFIIH9HcJjVT,8,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,218560,FALSE,https://api.spotify.com/v1/tracks/1o9c6KUT9THeZX1LBgNqwW,1o9c6KUT9THeZX1LBgNqwW,FALSE,Luz Do Sol,,19,track,spotify:track:1o9c6KUT9THeZX1LBgNqwW,https://open.spotify.com/track/1o9c6KUT9THeZX1LBgNqwW,13,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,180160,FALSE,https://api.spotify.com/v1/tracks/0tgV9Ug4eRHHltEospm8ml,0tgV9Ug4eRHHltEospm8ml,FALSE,Outro,,1,track,spotify:track:0tgV9Ug4eRHHltEospm8ml,https://open.spotify.com/track/0tgV9Ug4eRHHltEospm8ml,20,Cê
Caetano Veloso,1,309253,FALSE,https://api.spotify.com/v1/tracks/7LefONK1AXjZ61o5DVkx2B,7LefONK1AXjZ61o5DVkx2B,FALSE,Minhas Lágrimas,,2,track,spotify:track:7LefONK1AXjZ61o5DVkx2B,https://open.spotify.com/track/7LefONK1AXjZ61o5DVkx2B,20,Cê
Caetano Veloso,1,216773,FALSE,https://api.spotify.com/v1/tracks/7qSET5VWW8ZUaXkVUu5DNt,7qSET5VWW8ZUaXkVUu5DNt,FALSE,Rocks,,3,track,spotify:track:7qSET5VWW8ZUaXkVUu5DNt,https://open.spotify.com/track/7qSET5VWW8ZUaXkVUu5DNt,22,Cê
Caetano Veloso,1,226333,FALSE,https://api.spotify.com/v1/tracks/0l96H3R41ZWcQ1FRDFkssd,0l96H3R41ZWcQ1FRDFkssd,FALSE,Deusa Urbana,,4,track,spotify:track:0l96H3R41ZWcQ1FRDFkssd,https://open.spotify.com/track/0l96H3R41ZWcQ1FRDFkssd,29,Cê
Caetano Veloso,1,204173,FALSE,https://api.spotify.com/v1/tracks/56gKjGgDCwyUkKicC1QG8k,56gKjGgDCwyUkKicC1QG8k,FALSE,Waly Salomão,,5,track,spotify:track:56gKjGgDCwyUkKicC1QG8k,https://open.spotify.com/track/56gKjGgDCwyUkKicC1QG8k,16,Cê
Caetano Veloso,1,248800,FALSE,https://api.spotify.com/v1/tracks/2YQ4FWq3Gyf4OFuTH3ZBmx,2YQ4FWq3Gyf4OFuTH3ZBmx,FALSE,Não Me Arrependo,,6,track,spotify:track:2YQ4FWq3Gyf4OFuTH3ZBmx,https://open.spotify.com/track/2YQ4FWq3Gyf4OFuTH3ZBmx,34,Cê
Caetano Veloso,1,261440,FALSE,https://api.spotify.com/v1/tracks/5qp19RA3SWqdslIHeDLDuL,5qp19RA3SWqdslIHeDLDuL,FALSE,Musa Híbrida,,7,track,spotify:track:5qp19RA3SWqdslIHeDLDuL,https://open.spotify.com/track/5qp19RA3SWqdslIHeDLDuL,19,Cê
Caetano Veloso,1,357213,FALSE,https://api.spotify.com/v1/tracks/0FI8znQEEUvo9V0NfeGECQ,0FI8znQEEUvo9V0NfeGECQ,FALSE,Odeio,,8,track,spotify:track:0FI8znQEEUvo9V0NfeGECQ,https://open.spotify.com/track/0FI8znQEEUvo9V0NfeGECQ,24,Cê
Caetano Veloso,1,286106,FALSE,https://api.spotify.com/v1/tracks/3HlhuaCDyK8rkPnXoOwyqI,3HlhuaCDyK8rkPnXoOwyqI,FALSE,Homem,,9,track,spotify:track:3HlhuaCDyK8rkPnXoOwyqI,https://open.spotify.com/track/3HlhuaCDyK8rkPnXoOwyqI,17,Cê
Caetano Veloso,1,233040,FALSE,https://api.spotify.com/v1/tracks/2pPXFFxFc3MFChoj9307GB,2pPXFFxFc3MFChoj9307GB,FALSE,Porquê?,,10,track,spotify:track:2pPXFFxFc3MFChoj9307GB,https://open.spotify.com/track/2pPXFFxFc3MFChoj9307GB,13,Cê
Caetano Veloso,1,200746,FALSE,https://api.spotify.com/v1/tracks/0uGvToisQxLfTKBE0H2u5b,0uGvToisQxLfTKBE0H2u5b,FALSE,Um Sonho,,11,track,spotify:track:0uGvToisQxLfTKBE0H2u5b,https://open.spotify.com/track/0uGvToisQxLfTKBE0H2u5b,15,Cê
Caetano Veloso,1,224186,FALSE,https://api.spotify.com/v1/tracks/6dFB4aO80NdXTrLj4Frj4P,6dFB4aO80NdXTrLj4Frj4P,FALSE,O Herói,,12,track,spotify:track:6dFB4aO80NdXTrLj4Frj4P,https://open.spotify.com/track/6dFB4aO80NdXTrLj4Frj4P,15,Cê
Caetano Veloso e José Miguel Wisnik,1,141653,FALSE,https://api.spotify.com/v1/tracks/0YHpEeFeRznRnDNV3X6Dw6,0YHpEeFeRznRnDNV3X6Dw6,FALSE,Fla-Flu,https://p.scdn.co/mp3-preview/2b166f0c5a6eff9df0b81a9af0def83ef4a5e8b1?cid=bed096ba738b4beaa51cf1bf50ceed15,1,track,spotify:track:0YHpEeFeRznRnDNV3X6Dw6,https://open.spotify.com/track/0YHpEeFeRznRnDNV3X6Dw6,15,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,263906,FALSE,https://api.spotify.com/v1/tracks/0dc8pYJKLLKvENqCIOCB9f,0dc8pYJKLLKvENqCIOCB9f,FALSE,É Só Isso,https://p.scdn.co/mp3-preview/970fe278b5ab61a6a4ad72dee110883c6cbf1e95?cid=bed096ba738b4beaa51cf1bf50ceed15,2,track,spotify:track:0dc8pYJKLLKvENqCIOCB9f,https://open.spotify.com/track/0dc8pYJKLLKvENqCIOCB9f,18,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,217626,FALSE,https://api.spotify.com/v1/tracks/37Kfupua3VphUKTw7PtSdM,37Kfupua3VphUKTw7PtSdM,FALSE,Madre Deus,https://p.scdn.co/mp3-preview/42c674e82396f74a59633b7fa0adfa41eb0ba4b8?cid=bed096ba738b4beaa51cf1bf50ceed15,3,track,spotify:track:37Kfupua3VphUKTw7PtSdM,https://open.spotify.com/track/37Kfupua3VphUKTw7PtSdM,14,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,327640,FALSE,https://api.spotify.com/v1/tracks/4KNbifPMD1UQgSUH8MiQuy,4KNbifPMD1UQgSUH8MiQuy,FALSE,A Cobra do Caos,https://p.scdn.co/mp3-preview/fd4f35d1e6e37ebe878a21242b867a97fead1bde?cid=bed096ba738b4beaa51cf1bf50ceed15,4,track,spotify:track:4KNbifPMD1UQgSUH8MiQuy,https://open.spotify.com/track/4KNbifPMD1UQgSUH8MiQuy,14,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,454586,FALSE,https://api.spotify.com/v1/tracks/6m7IQFAQ6QEhbM76A4RJG9,6m7IQFAQ6QEhbM76A4RJG9,FALSE,Mortal Loucura,https://p.scdn.co/mp3-preview/00d4608bf21b3abacb99d9815cc23dd608488996?cid=bed096ba738b4beaa51cf1bf50ceed15,5,track,spotify:track:6m7IQFAQ6QEhbM76A4RJG9,https://open.spotify.com/track/6m7IQFAQ6QEhbM76A4RJG9,24,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,297893,FALSE,https://api.spotify.com/v1/tracks/1jcWdR7xJrZI8cfLscvBU9,1jcWdR7xJrZI8cfLscvBU9,FALSE,Big Bang Bang,https://p.scdn.co/mp3-preview/8aa1934f5a60e2bf5839b8051e09a6401f9b8654?cid=bed096ba738b4beaa51cf1bf50ceed15,6,track,spotify:track:1jcWdR7xJrZI8cfLscvBU9,https://open.spotify.com/track/1jcWdR7xJrZI8cfLscvBU9,11,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,227373,FALSE,https://api.spotify.com/v1/tracks/099ZHQL9dBDO4reIuaTnxT,099ZHQL9dBDO4reIuaTnxT,FALSE,Tão Pequeno,https://p.scdn.co/mp3-preview/560da46bea6fba2491674badb4c6286e5ee70f83?cid=bed096ba738b4beaa51cf1bf50ceed15,7,track,spotify:track:099ZHQL9dBDO4reIuaTnxT,https://open.spotify.com/track/099ZHQL9dBDO4reIuaTnxT,13,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,281640,FALSE,https://api.spotify.com/v1/tracks/7L2zBvTuXXVdiowZm6imWS,7L2zBvTuXXVdiowZm6imWS,FALSE,Pesar do Mundo,https://p.scdn.co/mp3-preview/1f205f0c49c1e6c9051468fb837260cffc79ef3f?cid=bed096ba738b4beaa51cf1bf50ceed15,8,track,spotify:track:7L2zBvTuXXVdiowZm6imWS,https://open.spotify.com/track/7L2zBvTuXXVdiowZm6imWS,19,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,326426,FALSE,https://api.spotify.com/v1/tracks/3nu5cvUI7sMkfALbd7hj0y,3nu5cvUI7sMkfALbd7hj0y,FALSE,Onqotô,https://p.scdn.co/mp3-preview/38a706d89f9396a9013860e20f1fdc87a047ddb1?cid=bed096ba738b4beaa51cf1bf50ceed15,9,track,spotify:track:3nu5cvUI7sMkfALbd7hj0y,https://open.spotify.com/track/3nu5cvUI7sMkfALbd7hj0y,16,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso,1,223346,FALSE,https://api.spotify.com/v1/tracks/5OUjQZIpsiwXwq6yJDId6n,5OUjQZIpsiwXwq6yJDId6n,FALSE,Tropicália - Original Album,,1,track,spotify:track:5OUjQZIpsiwXwq6yJDId6n,https://open.spotify.com/track/5OUjQZIpsiwXwq6yJDId6n,16,Muito Mais
Caetano Veloso,1,149666,FALSE,https://api.spotify.com/v1/tracks/1OqdW5hCuAhvx4wShbo50F,1OqdW5hCuAhvx4wShbo50F,FALSE,Enquanto Seu Lobo Não Vem,,2,track,spotify:track:1OqdW5hCuAhvx4wShbo50F,https://open.spotify.com/track/1OqdW5hCuAhvx4wShbo50F,28,Muito Mais
Caetano Veloso,1,242373,FALSE,https://api.spotify.com/v1/tracks/3yIdFFW8NdsCevSzu5Jmgp,3yIdFFW8NdsCevSzu5Jmgp,FALSE,Não Identificado,,3,track,spotify:track:3yIdFFW8NdsCevSzu5Jmgp,https://open.spotify.com/track/3yIdFFW8NdsCevSzu5Jmgp,17,Muito Mais
Caetano Veloso,1,194026,FALSE,https://api.spotify.com/v1/tracks/3wtey1zAYUfIHQmMKzpoWQ,3wtey1zAYUfIHQmMKzpoWQ,FALSE,Qualquer Coisa,,4,track,spotify:track:3wtey1zAYUfIHQmMKzpoWQ,https://open.spotify.com/track/3wtey1zAYUfIHQmMKzpoWQ,16,Muito Mais
Caetano Veloso,1,184640,FALSE,https://api.spotify.com/v1/tracks/3CFyQdTSyLpO8lPOkpb1Ht,3CFyQdTSyLpO8lPOkpb1Ht,FALSE,O Leaozinho,,5,track,spotify:track:3CFyQdTSyLpO8lPOkpb1Ht,https://open.spotify.com/track/3CFyQdTSyLpO8lPOkpb1Ht,15,Muito Mais
Caetano Veloso,1,396600,FALSE,https://api.spotify.com/v1/tracks/1qPgnjnN6BygtDyHCt5uTp,1qPgnjnN6BygtDyHCt5uTp,FALSE,Terra,,6,track,spotify:track:1qPgnjnN6BygtDyHCt5uTp,https://open.spotify.com/track/1qPgnjnN6BygtDyHCt5uTp,17,Muito Mais
Caetano Veloso,1,149000,FALSE,https://api.spotify.com/v1/tracks/5WNRwWDi95u6IvanYSaE0R,5WNRwWDi95u6IvanYSaE0R,FALSE,Muito Romântico,,7,track,spotify:track:5WNRwWDi95u6IvanYSaE0R,https://open.spotify.com/track/5WNRwWDi95u6IvanYSaE0R,16,Muito Mais
Caetano Veloso,1,199026,FALSE,https://api.spotify.com/v1/tracks/4LKORkGLmXfwTtxAvMIc2x,4LKORkGLmXfwTtxAvMIc2x,FALSE,Sampa,,8,track,spotify:track:4LKORkGLmXfwTtxAvMIc2x,https://open.spotify.com/track/4LKORkGLmXfwTtxAvMIc2x,41,Muito Mais
Caetano Veloso,1,237733,FALSE,https://api.spotify.com/v1/tracks/5f1bfPYUyRP1qcOzR0x88t,5f1bfPYUyRP1qcOzR0x88t,FALSE,Lua De Sao Jorge,,9,track,spotify:track:5f1bfPYUyRP1qcOzR0x88t,https://open.spotify.com/track/5f1bfPYUyRP1qcOzR0x88t,18,Muito Mais
Caetano Veloso,1,234573,FALSE,https://api.spotify.com/v1/tracks/75dJp5tJEKzQSaEYkD6jtn,75dJp5tJEKzQSaEYkD6jtn,FALSE,Rapte-Me Camaleoa,,10,track,spotify:track:75dJp5tJEKzQSaEYkD6jtn,https://open.spotify.com/track/75dJp5tJEKzQSaEYkD6jtn,34,Muito Mais
Caetano Veloso,1,263226,FALSE,https://api.spotify.com/v1/tracks/56LLiQUE4lBWnlMQ9kWBpU,56LLiQUE4lBWnlMQ9kWBpU,FALSE,Queixa,,11,track,spotify:track:56LLiQUE4lBWnlMQ9kWBpU,https://open.spotify.com/track/56LLiQUE4lBWnlMQ9kWBpU,16,Muito Mais
Caetano Veloso,1,182333,FALSE,https://api.spotify.com/v1/tracks/6ogbT8j8PeSaEfgtLNsjrt,6ogbT8j8PeSaEfgtLNsjrt,FALSE,Um Canto De Afoxe Para O Bloco Do Ile,,12,track,spotify:track:6ogbT8j8PeSaEfgtLNsjrt,https://open.spotify.com/track/6ogbT8j8PeSaEfgtLNsjrt,23,Muito Mais
Caetano Veloso,1,214373,FALSE,https://api.spotify.com/v1/tracks/0bDkB1qWsg0bcSSMKPOSHi,0bDkB1qWsg0bcSSMKPOSHi,FALSE,Luz Do Sol,,13,track,spotify:track:0bDkB1qWsg0bcSSMKPOSHi,https://open.spotify.com/track/0bDkB1qWsg0bcSSMKPOSHi,20,Muito Mais
Caetano Veloso,1,293266,FALSE,https://api.spotify.com/v1/tracks/6diGOwdmfDsB1fBP96alzc,6diGOwdmfDsB1fBP96alzc,FALSE,Voce E Linda,,14,track,spotify:track:6diGOwdmfDsB1fBP96alzc,https://open.spotify.com/track/6diGOwdmfDsB1fBP96alzc,35,Muito Mais
Caetano Veloso,1,263666,FALSE,https://api.spotify.com/v1/tracks/5G6kTqvTZ6CxrDpip5DXnP,5G6kTqvTZ6CxrDpip5DXnP,FALSE,Podres Poderes,,15,track,spotify:track:5G6kTqvTZ6CxrDpip5DXnP,https://open.spotify.com/track/5G6kTqvTZ6CxrDpip5DXnP,16,Muito Mais
Caetano Veloso,1,301066,FALSE,https://api.spotify.com/v1/tracks/0ncZf17rpUR15VugN52rWb,0ncZf17rpUR15VugN52rWb,FALSE,Eu Sou Neguinha?,,16,track,spotify:track:0ncZf17rpUR15VugN52rWb,https://open.spotify.com/track/0ncZf17rpUR15VugN52rWb,14,Muito Mais
Caetano Veloso,1,352760,FALSE,https://api.spotify.com/v1/tracks/6fKdJufRzUqX7NbAkuViVq,6fKdJufRzUqX7NbAkuViVq,FALSE,Fora Da Ordem,,17,track,spotify:track:6fKdJufRzUqX7NbAkuViVq,https://open.spotify.com/track/6fKdJufRzUqX7NbAkuViVq,14,Muito Mais
Caetano Veloso,1,198573,FALSE,https://api.spotify.com/v1/tracks/1ze6BsP7XP12TA7fXbRZZ4,1ze6BsP7XP12TA7fXbRZZ4,FALSE,Não Enche,,18,track,spotify:track:1ze6BsP7XP12TA7fXbRZZ4,https://open.spotify.com/track/1ze6BsP7XP12TA7fXbRZZ4,34,Muito Mais
Caetano Veloso,1,254133,FALSE,https://api.spotify.com/v1/tracks/1ey4ApKrv23Kt8C10F0ZiJ,1ey4ApKrv23Kt8C10F0ZiJ,FALSE,Eu Sei Que Vou Te Amar / Dindi,,19,track,spotify:track:1ey4ApKrv23Kt8C10F0ZiJ,https://open.spotify.com/track/1ey4ApKrv23Kt8C10F0ZiJ,14,Muito Mais
Caetano Veloso,1,137253,FALSE,https://api.spotify.com/v1/tracks/4vfm1MrlqhleXFdCgvo7a4,4vfm1MrlqhleXFdCgvo7a4,FALSE,Só Vou Gostar De Quem Gosta De Mim - Ao Vivo No Rio De Janeiro / 2005,,20,track,spotify:track:4vfm1MrlqhleXFdCgvo7a4,https://open.spotify.com/track/4vfm1MrlqhleXFdCgvo7a4,37,Muito Mais
Caetano Veloso,1,224413,FALSE,https://api.spotify.com/v1/tracks/4bFGIexZkuc5hXrrvbdkzk,4bFGIexZkuc5hXrrvbdkzk,FALSE,Eu Sei Que Vou Te Amar,,1,track,spotify:track:4bFGIexZkuc5hXrrvbdkzk,https://open.spotify.com/track/4bFGIexZkuc5hXrrvbdkzk,21,Eu Sei Que Vou Te Amar
Caetano Veloso,1,293533,FALSE,https://api.spotify.com/v1/tracks/0qp1R1kgjPzm9O5SpafOE9,0qp1R1kgjPzm9O5SpafOE9,FALSE,Você É Linda,,2,track,spotify:track:0qp1R1kgjPzm9O5SpafOE9,https://open.spotify.com/track/0qp1R1kgjPzm9O5SpafOE9,24,Eu Sei Que Vou Te Amar
Caetano Veloso,1,159093,FALSE,https://api.spotify.com/v1/tracks/3o2mfTVRmU8v5EEG3tgk75,3o2mfTVRmU8v5EEG3tgk75,FALSE,Nosso Estranho Amor - Ao Vivo,,3,track,spotify:track:3o2mfTVRmU8v5EEG3tgk75,https://open.spotify.com/track/3o2mfTVRmU8v5EEG3tgk75,14,Eu Sei Que Vou Te Amar
Caetano Veloso,1,188173,FALSE,https://api.spotify.com/v1/tracks/7lAOUrrkBKyreuzKT4ZlIf,7lAOUrrkBKyreuzKT4ZlIf,FALSE,Muito,,4,track,spotify:track:7lAOUrrkBKyreuzKT4ZlIf,https://open.spotify.com/track/7lAOUrrkBKyreuzKT4ZlIf,17,Eu Sei Que Vou Te Amar
Caetano Veloso,1,193560,FALSE,https://api.spotify.com/v1/tracks/4tEGDP1jmDPVw7bbbVlVhj,4tEGDP1jmDPVw7bbbVlVhj,FALSE,Coisa Mais Linda,,5,track,spotify:track:4tEGDP1jmDPVw7bbbVlVhj,https://open.spotify.com/track/4tEGDP1jmDPVw7bbbVlVhj,15,Eu Sei Que Vou Te Amar
Caetano Veloso,1,212040,FALSE,https://api.spotify.com/v1/tracks/5PpvBBJ6EOtYxQKyqj1EH6,5PpvBBJ6EOtYxQKyqj1EH6,FALSE,Lua E Estrela,,6,track,spotify:track:5PpvBBJ6EOtYxQKyqj1EH6,https://open.spotify.com/track/5PpvBBJ6EOtYxQKyqj1EH6,12,Eu Sei Que Vou Te Amar
Caetano Veloso,1,283666,FALSE,https://api.spotify.com/v1/tracks/1vMRaKbdipGiERLBl2hhxd,1vMRaKbdipGiERLBl2hhxd,FALSE,Sou Seu Sabia,,7,track,spotify:track:1vMRaKbdipGiERLBl2hhxd,https://open.spotify.com/track/1vMRaKbdipGiERLBl2hhxd,11,Eu Sei Que Vou Te Amar
Caetano Veloso,1,222693,FALSE,https://api.spotify.com/v1/tracks/3OeWHDuLuD0iau1tRpUghB,3OeWHDuLuD0iau1tRpUghB,FALSE,Voce E Minha,,8,track,spotify:track:3OeWHDuLuD0iau1tRpUghB,https://open.spotify.com/track/3OeWHDuLuD0iau1tRpUghB,9,Eu Sei Que Vou Te Amar
Caetano Veloso,1,200960,FALSE,https://api.spotify.com/v1/tracks/4MUwKT77PAF9YGIWWvvYpQ,4MUwKT77PAF9YGIWWvvYpQ,FALSE,Sozinho - Ao Vivo,,9,track,spotify:track:4MUwKT77PAF9YGIWWvvYpQ,https://open.spotify.com/track/4MUwKT77PAF9YGIWWvvYpQ,29,Eu Sei Que Vou Te Amar
Caetano Veloso,1,145306,FALSE,https://api.spotify.com/v1/tracks/72MCflvVReGIgvrxUoQCWu,72MCflvVReGIgvrxUoQCWu,FALSE,Dom De Iludir - Ao Vivo,,10,track,spotify:track:72MCflvVReGIgvrxUoQCWu,https://open.spotify.com/track/72MCflvVReGIgvrxUoQCWu,11,Eu Sei Que Vou Te Amar
Caetano Veloso,1,242800,FALSE,https://api.spotify.com/v1/tracks/3cl6HF3FSgBiHP01nYOYHz,3cl6HF3FSgBiHP01nYOYHz,FALSE,"Meu Bem, Meu Mal",,11,track,spotify:track:3cl6HF3FSgBiHP01nYOYHz,https://open.spotify.com/track/3cl6HF3FSgBiHP01nYOYHz,11,Eu Sei Que Vou Te Amar
Caetano Veloso,1,235173,FALSE,https://api.spotify.com/v1/tracks/6eYeja1biVLAvRScRnB0j7,6eYeja1biVLAvRScRnB0j7,FALSE,Rapte-Me Camaleoa,,12,track,spotify:track:6eYeja1biVLAvRScRnB0j7,https://open.spotify.com/track/6eYeja1biVLAvRScRnB0j7,10,Eu Sei Que Vou Te Amar
Caetano Veloso,1,300333,FALSE,https://api.spotify.com/v1/tracks/28d98Tn3H3t9hKWGc8HPUr,28d98Tn3H3t9hKWGc8HPUr,FALSE,Queixa - Ao Vivo,,13,track,spotify:track:28d98Tn3H3t9hKWGc8HPUr,https://open.spotify.com/track/28d98Tn3H3t9hKWGc8HPUr,10,Eu Sei Que Vou Te Amar
Caetano Veloso,1,146666,FALSE,https://api.spotify.com/v1/tracks/5oUAdP3abzo1kATjjAlGcD,5oUAdP3abzo1kATjjAlGcD,FALSE,Muito Romântico,,14,track,spotify:track:5oUAdP3abzo1kATjjAlGcD,https://open.spotify.com/track/5oUAdP3abzo1kATjjAlGcD,9,Eu Sei Que Vou Te Amar
Caetano Veloso,1,211626,FALSE,https://api.spotify.com/v1/tracks/6gshrnPPNDTjjtbjzpNz1T,6gshrnPPNDTjjtbjzpNz1T,FALSE,Carioca (The Carioca),,1,track,spotify:track:6gshrnPPNDTjjtbjzpNz1T,https://open.spotify.com/track/6gshrnPPNDTjjtbjzpNz1T,30,A Foreign Sound
Caetano Veloso,1,330600,FALSE,https://api.spotify.com/v1/tracks/3TrT6XXER9V42cOh8p4agi,3TrT6XXER9V42cOh8p4agi,FALSE,So In Love,,2,track,spotify:track:3TrT6XXER9V42cOh8p4agi,https://open.spotify.com/track/3TrT6XXER9V42cOh8p4agi,31,A Foreign Sound
Caetano Veloso,1,80493,FALSE,https://api.spotify.com/v1/tracks/5lPb7x07cNc5ZcAoI0FHMJ,5lPb7x07cNc5ZcAoI0FHMJ,FALSE,I Only Have Eyes For You,,3,track,spotify:track:5lPb7x07cNc5ZcAoI0FHMJ,https://open.spotify.com/track/5lPb7x07cNc5ZcAoI0FHMJ,27,A Foreign Sound
Caetano Veloso,1,367866,FALSE,https://api.spotify.com/v1/tracks/1BEbYPN40sgXpcw6uEQnbP,1BEbYPN40sgXpcw6uEQnbP,FALSE,It's Alright Ma (I'm Only Bleeding),,4,track,spotify:track:1BEbYPN40sgXpcw6uEQnbP,https://open.spotify.com/track/1BEbYPN40sgXpcw6uEQnbP,17,A Foreign Sound
Caetano Veloso,1,210933,FALSE,https://api.spotify.com/v1/tracks/0iUSpN2AUy4E7ccYAOt0YN,0iUSpN2AUy4E7ccYAOt0YN,FALSE,Body And Soul,,5,track,spotify:track:0iUSpN2AUy4E7ccYAOt0YN,https://open.spotify.com/track/0iUSpN2AUy4E7ccYAOt0YN,25,A Foreign Sound
Caetano Veloso,1,118666,FALSE,https://api.spotify.com/v1/tracks/4PsCv38ky8HYOFaHSmCKAe,4PsCv38ky8HYOFaHSmCKAe,FALSE,Nature Boy,,6,track,spotify:track:4PsCv38ky8HYOFaHSmCKAe,https://open.spotify.com/track/4PsCv38ky8HYOFaHSmCKAe,24,A Foreign Sound
Caetano Veloso,1,249800,FALSE,https://api.spotify.com/v1/tracks/2kJXNjzUwUeBQkCLnQLDkh,2kJXNjzUwUeBQkCLnQLDkh,FALSE,The Man I Love,,7,track,spotify:track:2kJXNjzUwUeBQkCLnQLDkh,https://open.spotify.com/track/2kJXNjzUwUeBQkCLnQLDkh,34,A Foreign Sound
Caetano Veloso,1,107906,FALSE,https://api.spotify.com/v1/tracks/0Yy5lWR7RBPXjJsYCrj1BF,0Yy5lWR7RBPXjJsYCrj1BF,FALSE,There Will Never Be Another You,,8,track,spotify:track:0Yy5lWR7RBPXjJsYCrj1BF,https://open.spotify.com/track/0Yy5lWR7RBPXjJsYCrj1BF,19,A Foreign Sound
Caetano Veloso,1,158560,FALSE,https://api.spotify.com/v1/tracks/1jNAgtvUUkGzJWT3HEqZqi,1jNAgtvUUkGzJWT3HEqZqi,FALSE,Smoke Gets In Your Eyes,,9,track,spotify:track:1jNAgtvUUkGzJWT3HEqZqi,https://open.spotify.com/track/1jNAgtvUUkGzJWT3HEqZqi,18,A Foreign Sound
Caetano Veloso,1,208200,FALSE,https://api.spotify.com/v1/tracks/2ZU0n67Q5aajXpqyqFRbiS,2ZU0n67Q5aajXpqyqFRbiS,FALSE,Diana,,10,track,spotify:track:2ZU0n67Q5aajXpqyqFRbiS,https://open.spotify.com/track/2ZU0n67Q5aajXpqyqFRbiS,23,A Foreign Sound
Caetano Veloso,1,318466,FALSE,https://api.spotify.com/v1/tracks/0AYE8vhLL7OjnhwDx0rmE7,0AYE8vhLL7OjnhwDx0rmE7,FALSE,Sophisticated Lady,,11,track,spotify:track:0AYE8vhLL7OjnhwDx0rmE7,https://open.spotify.com/track/0AYE8vhLL7OjnhwDx0rmE7,16,A Foreign Sound
Caetano Veloso,1,256533,FALSE,https://api.spotify.com/v1/tracks/22pqXRp85G9jVm60KnoRPP,22pqXRp85G9jVm60KnoRPP,FALSE,Come As You Are,,12,track,spotify:track:22pqXRp85G9jVm60KnoRPP,https://open.spotify.com/track/22pqXRp85G9jVm60KnoRPP,34,A Foreign Sound
Caetano Veloso,1,272533,FALSE,https://api.spotify.com/v1/tracks/4BMMU17xqhRuRBNE2tAram,4BMMU17xqhRuRBNE2tAram,FALSE,Feelings,,13,track,spotify:track:4BMMU17xqhRuRBNE2tAram,https://open.spotify.com/track/4BMMU17xqhRuRBNE2tAram,18,A Foreign Sound
Caetano Veloso,1,153093,FALSE,https://api.spotify.com/v1/tracks/7uu63Nsy1wGrfOq4ojCBow,7uu63Nsy1wGrfOq4ojCBow,FALSE,Summertime,,14,track,spotify:track:7uu63Nsy1wGrfOq4ojCBow,https://open.spotify.com/track/7uu63Nsy1wGrfOq4ojCBow,20,A Foreign Sound
